pid,fnm,lnm,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,ta2t,ta2x,ta2y,ta2z,at1t,at1x,at1y,at1z,at2t,at2x,at2y,at2z,lr1t,lr1x,lr1y,lr1z,lr2t,lr2x,lr2y,lr2z,rl1t,rl1x,rl1y,rl1z,rl2t,rl2x,rl2y,rl2z,pl,spl,plr
101141,Ersan,Ilyasova,81,411,-1.05128038226064,-0.088677810474469,3.42171985963766,0.459,-0.0313674243923079,-0.0528325303821286,8.46676813898929,12.3041550057749,-6.33730160727646,0.948044294725606,10.5039064523531,7.26211254355213,0.386,0.197679916387653,-0.120592196160316,7.8462870857438,17.2173468947942,0.184,-1.02008538028195,0.211309248330942,5.57943086870308,0.112,-1.32604129907044,0.249465067806911,4.43329228869033,NA,NA,NA,NA,0.384,0.1978036653681,-0.121966872264841,7.83176167906226,NA,NA,NA,NA,0.357,0.175527396406118,-0.13171763915437,7.62995978929886,NA,NA,NA,NA,0.141,-1.28348775846312,0.270625919438782,4.86868886043546,NA,NA,NA,NA,5.66081953303896,5.14723415697416,1.09977890268872
201162,Jared,Dudley,78,406,-0.300063798536246,0.550252785104059,2.86510885782276,0.392,0.0043833990012225,0.0214004072319094,8.47314895966648,16.4917239561482,-8.36261546312713,-1.17484067495177,14.1655699161784,10.505395014782,0.305,0.447281702516189,0.132457371721253,7.44706007399184,21.3798688043685,0.12,-0.291475748596613,0.603986310910071,4.83308977558067,0.065,-0.513860013822608,0.654159141541269,3.76363304272668,NA,NA,NA,NA,0.274,0.476963143941882,0.188081447341281,7.11674221193696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071,-0.511444338892687,0.655550601991192,3.86332767878791,NA,NA,NA,NA,5.95852973925344,5.64114232381676,1.05626296895519
200826,J.J.,Barea,70,401,0.148333654598452,0.145033521939856,3.06918512950993,0.471,-0.0505764339112071,-0.00595873028977191,7.34661943247458,13.9548639416253,-6.71036002158648,-0.446368251750508,12.2274302857876,8.90436879893296,0.401,0.204542778426338,0.0243489348258001,6.61727978883054,13.8816824264918,0.224,-0.314461373852519,0.214592655007966,4.49693864683113,0.159,-0.457031448708809,0.227044841624557,3.68926690657433,NA,NA,NA,NA,0.389,0.20872480625924,0.0301201271251348,6.50996346141529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175,-0.445901675460857,0.228491410334527,3.85684183241894,NA,NA,NA,NA,4.77699188406114,4.28471797201671,1.11489062180042
2406,Caron,Butler,79,396,0.0988618077125775,-0.0298389903476627,3.29593973268334,0.458,-0.114277913016673,-0.00889381837121567,8.69298765917468,11.814637198845,-7.4973975554885,0.81673987637712,9.09437287610436,Inf,NA,NA,NA,NA,14.9627805137644,0.23,0.0904840365172309,0.0319394708100588,6.01359576202807,0.124,-0.237663085566198,0.0737432237432018,4.53979646886194,NA,NA,NA,NA,0.327,0.392469989480925,-0.0595987186021306,7.37150853319735,NA,NA,NA,NA,0.334,0.39029436021237,-0.0603287112234039,7.45469672289803,NA,NA,NA,NA,0.156,-0.201533955368837,0.0866635380919003,4.94563706334917,NA,NA,NA,NA,5.66986571998119,5.40129554473981,1.04972328824016
203109,Jae,Crowder,78,396,-0.609007016542783,0.301591652575011,3.39139491631343,0.392,0.00346531211573026,-0.0218166765735942,7.9161959392317,13.9820663858011,-7.21719673460024,0.552653668278252,11.9626429201061,7.68865353071301,0.317,0.248113244978203,-0.0080473654583909909,7.19269438488094,18.1427390076685,0.123,-0.843939681322864,0.604825970101665,4.76452099338205,0.08,-0.91990517280423,0.588128285870159,4.03666367521271,NA,NA,NA,NA,0.326,0.251303701132978,-0.0167572112251876,7.26226995015202,NA,NA,NA,NA,0.361,0.184296568333559,-0.0312420427892667,7.56665269451224,NA,NA,NA,NA,0.111,-0.878625469920995,0.608187930246962,4.54781310127087,NA,NA,NA,NA,5.12024797384687,4.57750364256953,1.11856775519084
203503,Tony,Snell,78,396,0.10043990192287,0.164723423326069,2.69623421896434,0.376,-0.0235842953741116,-0.0370909515537422,7.81623522144984,14.4459882575289,-6.73486690054841,-0.356768160532518,12.7750092386734,7.9687846300338,0.303,0.222600722016982,0.0116101076899102,7.07122144432609,20.7574086527407,0.112,-0.491107565303891,0.395888712475481,4.13245812418435,0.132,-0.516607563117186,0.400447841285739,4.54164352777658,NA,NA,NA,NA,0.305,0.222684012282849,0.00948945028376839,7.08716571031464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,-0.514825470229142,0.401162441690503,4.4412886069551,NA,NA,NA,NA,5.5316141218954,5.12547766641079,1.07923875235008
201584,Courtney,Lee,77,384,0.897818985948269,0.284331649355438,3.44799624782363,0.447,-0.0629874202541087,0.073314701699469,8.42633877824925,13.6531790648874,-9.45890523239322,-1.09787941970212,9.78432783395355,9.65078302616894,0.418,0.188795053039828,0.111780803655669,8.14511937208494,15.7489533636283,0.228,0.636557406835148,0.564850839384968,5.82578683344801,0.137,0.444591862663324,0.704472799015124,4.51058178584706,NA,NA,NA,NA,0.292,0.749335792191035,0.372280384277229,6.7904817452011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145,0.446776232536424,0.706096281716619,4.60793141497705,NA,NA,NA,NA,5.51690929414472,5.07460062001358,1.08716127775391
201565,Derrick,Rose,74,381,1.03597726941589,0.0592182600813207,2.83890742884868,0.476,-0.0562132599665286,-0.0113776646072807,8.9767949338378,12.8313339302635,-8.99628974536137,0.789021549507636,9.1152260664149,8.74397581218921,0.435,0.264976516838396,-0.0369253500688628,8.61247781655733,18.003219524882,0.197,0.205780024633404,0.299300868753555,5.50802316979421,0.153,0.119923518493704,0.36571401659755,4.73396358432642,NA,NA,NA,NA,0.333,0.642641466570804,-0.00889757221311135,7.61508854630761,NA,NA,NA,NA,0.396,0.482485317090058,-0.0467399297304802,8.26581343282941,NA,NA,NA,NA,0.142,0.127104419895821,0.369182734387924,4.55315958880262,NA,NA,NA,NA,6.74559748826276,6.23470343809206,1.08194360088554
203468,CJ,McCollum,75,379,0.145073640238702,-0.0401067267245434,2.77793119000473,0.379,0.00506638290441946,0.00954535398148774,7.88861833912442,14.9321185402104,-8.18047310313018,0.345453938773082,12.487140805006,10.8290936256834,0.31,0.383488354302901,0.00320209746730858,7.07888487370972,19.6467607052275,0.116,-0.0838525524965587,0.14497085778552,4.30417791307885,0.073,-0.152891057975169,0.118226490760259,3.52441495646054,NA,NA,NA,NA,0.264,0.447563324967452,0.0192176293681801,6.55810241437404,NA,NA,NA,NA,0.331,0.307195024561045,0.00156065286700971,7.30862286570623,NA,NA,NA,NA,0.129,-0.0458768202816368,0.146243777005795,4.55773359533892,NA,NA,NA,NA,5.38287234813877,5.11284563598411,1.05281339030739
203118,Mike,Scott,79,378,0.145451120004608,-0.241061493082243,3.16044409806747,0.453,-0.0145002316191835,7.24451395549754e-4,8.87117728745035,14.1408434697302,-8.1841193063632,-0.544383375446981,11.5189970030016,7.44043664142424,0.369,0.496211792047459,0.108490007672329,8.10569541683017,21.3020973907687,0.169,-0.231379543825567,0.331479978775947,5.70484641549011,0.121,-0.484060297343797,0.305833439639085,4.7326537326729,NA,NA,NA,NA,0.315,0.60314648096792,0.189235473612209,7.68166599512902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157,-0.337114762043708,0.33364513669986,5.45017148939554,NA,NA,NA,NA,6.45957039676658,5.71808695615523,1.12967334115358
2210,Richard,Jefferson,79,370,-0.485668211282457,0.330977230739003,3.42572561341034,0.485,-0.0184566328672914,-0.0526870409988333,8.99852097141145,14.0664970968404,-7.85979570682706,0.876387637297484,11.6327940208514,9.59980705412987,0.229,0.454133144886634,-0.187249834331716,6.29491240396146,16.310266640029,0.117,-0.339662851279405,0.249884951166144,4.89941627056365,0.053,-0.617443043472473,0.408650349839194,3.98023586184846,NA,NA,NA,NA,0.294,0.653147373632931,-0.279526305562584,6.96712236540327,NA,NA,NA,NA,0.288,0.651948939045891,-0.280278534608965,6.9007612698299,NA,NA,NA,NA,0.0590000000000001,-0.61483765638619,0.409640903944164,4.05187451892241,NA,NA,NA,NA,6.13869437884281,5.60549132856095,1.09512155474492
201568,Danilo,Gallinari,82,366,-0.835864183357733,0.326621123597294,4.4682946849365,0.391,-0.0232988430021847,-0.0033845091711104,8.50069788965386,13.432712497181999,-6.39864529046885,-0.250595445288049,11.8081457224033,5.51895861208251,0.232,0.0170819429459705,0.1737944453494,7.20716053004764,14.8183957069241,0.105,-0.80110545078616,0.504101278750812,5.90479636345143,0.055,-0.958755756122328,0.506678784122554,5.19242013483237,NA,NA,NA,NA,0.316,0.21560128492761,0.0351906159300168,7.78441245655261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0780000000000001,-0.924957450120832,0.527474837318421,5.51089056339437,NA,NA,NA,NA,4.49749383769543,4.1266744183932,1.08985914121294
201951,Ty,Lawson,71,365,0.0664827842937666,-0.152929298700609,2.9192363255617,0.447,-0.112585482136017,-0.0961736093936751,7.3632554581121,12.1753705423668,-6.60702278794333,0.309845481733531,10.2220787269998,9.18915435073674,0.385,0.165096794061242,-0.103778729015646,6.77166915701167,14.2212524422094,0.224,-0.0568677017443913,0.0322425950375199,4.90030160145824,0.133,-0.311869679432394,0.0846130966412831,3.699742224169,NA,NA,NA,NA,0.325,0.239859919751627,-0.080491842455156,6.20132334405353,NA,NA,NA,NA,0.398,0.126972792819521,-0.104421070991494,6.89134731331955,NA,NA,NA,NA,0.145,-0.30575276874435797,0.0864183574969163,3.83776725211537,NA,NA,NA,NA,4.77573872695222,4.44798748905445,1.07368528771816
203521,Matthew,Dellavedova,75,363,0.0258145423851601,0.49838087221370603,2.47223956005787,0.361,0.0083395806866369809,-0.0340753392233154,7.81448252148255,15.7166731003921,-7.89747514432858,0.956254349247148,13.5546773221957,9.73346269061802,0.296,0.282326557548544,-0.0300874090879716,7.06766744256539,22.6805663557101,0.109,-0.500175686234732,0.741952490264261,3.94122885747332,0.124,-0.512830012939826,0.726463618122361,4.27798413497466,NA,NA,NA,NA,0.29,0.283927307544863,-0.0227181703579631,7.00918750556668,NA,NA,NA,NA,0.33,0.202828925980254,-0.0481979609230828,7.41799965400071,NA,NA,NA,NA,0.101,-0.484006348367563,0.743946856985139,3.76017648076771,NA,NA,NA,NA,5.86088969615404,5.36874052737471,1.09166938991928
201147,Corey,Brewer,81,359,0.590922262559772,-0.219850175529942,3.44470441217155,0.42,-0.155007367870704,0.059710622838719,8.2254938099522,12.181339356476,-4.85274655612397,-0.207258460883583,11.1710752978418,Inf,NA,NA,NA,NA,16.5822842850023,0.22,0.0945174001872556,0.220131433906196,5.58325123012522,0.164,0.0717818378726439,0.246916288625052,4.68616952399684,NA,NA,NA,NA,0.275,0.11623602140371,0.164821675205292,6.46281139688447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168,0.0719682996160265,0.247121332303306,4.74613218419375,NA,NA,NA,NA,5.16476961777271,4.84670119973065,1.06562575346294
200752,Rudy,Gay,80,355,-0.302770349578675,0.412334071954667,3.4592730752692,0.379,0.04391497010953,-0.0354744837269724,8.6648402446724,16.6507545593494,-8.55553194422023,0.453695580111865,14.2774178641556,9.32283407963474,0.3,0.508827210001715,-0.0773710872484078,7.74805470551682,22.1173319816348,0.114,-0.46843395148492,0.42583577326082,5.19769874349866,0.068,-0.611582434651366,0.478032403692454,4.26472040592903,NA,NA,NA,NA,0.273,0.551467451859913,-0.0710116450118812,7.48899600410265,NA,NA,NA,NA,0.291,0.531932024216561,-0.0787627208837462,7.66392280938718,NA,NA,NA,NA,0.0650000000000001,-0.611016495235677,0.478256651739016,4.21604546178063,NA,NA,NA,NA,5.72265571070976,5.23628234233004,1.09288524502353
2736,Luol,Deng,81,353,-0.327503699374799,0.0604812498358765,3.82124182415406,0.478,-0.0463231523433603,5.32703816876e-4,8.71358964645529,13.4773926293152,-8.28314721232928,-0.0889908777441418,10.6311647982373,8.82340137445414,0.397,0.39002955426143,0.0368027384680804,7.9407649891242,13.8532032735048,0.135,-0.444058049052228,0.243902250147826,4.9838710605047,0.075,-0.595906413283527,0.169443865215039,4.22660560892615,NA,NA,NA,NA,0.33,0.49719582278037,0.0961452267119477,7.33076020811617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154,-0.360820149043687,0.251878080340172,5.24444683604552,NA,NA,NA,NA,5.40228191060228,4.90078805321901,1.10232922785834
202713,Kyle,Singler,80,351,-0.75397730940177,0.349030729766865,3.157846445425,0.299,-0.038484926520445,-0.00692343500343856,7.4351405137644,14.2461045034935,-4.46305657965173,-0.232790369598376,13.5269519159014,9.86824213160808,0.227,-0.100627266822983,0.091036920465664,6.58375449556888,18.4057087585928,0.116,-0.8846346688931,0.391043559962731,5.00830084501969,0.07,-1.07142171363619,0.461246300616332,4.20342969928142,NA,NA,NA,NA,0.268,0.040062224589938,0.0147743705414811,7.02211507718061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,-1.07058892193978,0.461603334528812,4.15620754787752,NA,NA,NA,NA,4.63111489435605,4.35130753503242,1.06430420214404
202697,Iman,Shumpert,77,350,0.0992428537385501,0.2739184522232,3.04843203671226,0.484,-0.124758590757763,-0.0768091410942149,9.1537584094999,13.2902241682381,-7.6661013795892,0.688148613913086,10.8345465786552,9.93043567172868,0.424,0.22125348921817,-0.0980914456251205,8.53937486287631,15.8356547286011,0.158,-0.313400893859989,0.447105758130169,5.01982102170716,0.151,-0.314584682675058,0.451022042132753,4.90900293677175,NA,NA,NA,NA,0.363,0.359211509530726,-0.0589488579962853,7.91285185881946,NA,NA,NA,NA,0.427,0.209117752305503,-0.0981734961172484,8.5691698841271,NA,NA,NA,NA,0.137,-0.309137837040166,0.453999171823384,4.68839105482022,NA,NA,NA,NA,6.4351589375306,6.11949316611327,1.05158364636557
202699,Tobias,Harris,80,347,0.895075612442309,-0.037836648423644,3.64318830967513,0.41,-0.137022621783427,-0.00474486306733451,8.82371539201937,15.4033015717919,-6.45629177438158,-0.0299483334078448,13.9848882345532,13.9279009230364,0.373,0.0665306452422696,0.00447386524922534,8.30764246739146,16.7721404330336,0.212,0.366442772344015,0.0946035264266847,5.9100942315164,0.177,0.362977066882203,0.0878024994137794,5.32907412487215,NA,NA,NA,NA,0.223,0.366985281699886,0.0942275860837923,6.09433116068952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214,0.366615216995316,0.0946282938912825,5.94363505382471,NA,NA,NA,NA,5.46434433045134,5.28244097764018,1.03443547283938
203087,Jeremy,Lamb,77,345,0.197745613322888,0.123684038352457,2.8758912402124,0.374,-0.0207452336458336,-0.0276615433422365,8.00291742240579,14.5131220101316,-7.37143576652704,0.25185085200477,12.4991686271238,9.52395767984537,0.311,0.220608035316595,-0.00110487066948683,7.31933233329002,21.4350548115742,0.115,-0.298906602474924,0.357206038113937,4.4037876706653,0.134,-0.307394907317361,0.367171386135718,4.80459219962532,NA,NA,NA,NA,0.305,0.221775549903141,0.00634622996579651,7.26213310221175,NA,NA,NA,NA,0.356,0.0980312110661508,-0.0305677735536018,7.78260370161228,NA,NA,NA,NA,0.138,-0.306910349351362,0.367484290239305,4.88542811944608,NA,NA,NA,NA,5.4660242229516,5.1339109077003,1.0646901204992
202390,Gary,Neal,NA,337,0.523036533475202,0.524657377976042,3.02496869099246,0.399,-0.053696658525988,-6.39710786616579e-4,8.37620355427726,14.3098325080654,-8.77442090723545,0.183126398712208,11.3025355064096,8.63589383134754,0.325,0.391570702488614,0.0516032884142547,7.63421384320078,20.862946512997,0.122,0.127128362708903,0.441779164450346,4.82456898013925,0.088,0.0782768756615599,0.458124365507322,4.14191875792214,NA,NA,NA,NA,0.265,0.500909622651684,0.163319784715888,7.04820935689899,NA,NA,NA,NA,0.065,0.111387855301837,0.460947805189327,3.76452481614515,0.31,0.432007881391636,0.0804062236655878,7.50359456917075,0.067,0.105500477042141,0.460965172355318,3.79296350525129,NA,NA,NA,NA,5.68722799100328,5.40779740451258,1.05167179270761
203096,Jared,Sullinger,NA,336,-0.29764418300318,-0.3687507190479,3.30592668914626,0.472,-0.0330310103048362,-0.0775961690279437,8.88315230112073,12.5279099819115,-6.91713430987145,1.25662271625045,10.3693143844268,10.6819258817632,0.301,0.38228763163427,-0.189372158370656,6.85127876291243,16.5648203666615,0.129,-0.580473248338859,0.0568774161116126,4.61298983199849,0.094,-0.626683218644294,-0.0119829283816329,4.05192956136547,NA,NA,NA,NA,0.332,0.403347379121046,-0.190410989647919,7.18622329928735,NA,NA,NA,NA,0.318,0.399350466589896,-0.19171734978661,7.0335284018404,NA,NA,NA,NA,0.145,-0.529547555218498,0.0657584858447633,4.87588429557489,NA,NA,NA,NA,6.13022876467687,5.59108546080516,1.09642909371556
2550,Kirk,Hinrich,76,335,1.43693181473231,-0.151017167120338,3.44558288392382,0.411,-0.135537411380155,0.0161605775066841,7.61088942986256,12.7819422093428,-5.71140085003166,0.511677976364255,11.4234903869939,11.2499782045337,0.358,0.114321753801809,-0.00357850369457903,7.01150184357617,13.3600626996104,0.223,0.463152829828695,0.00111496226160035,5.38314682306128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.350213522263079,-0.021308479768063,6.12083670102992,NA,NA,NA,NA,0.148,0.607568511312447,0.0353785097885835,4.4307648596155,NA,NA,NA,NA,4.67653152896654,4.45537725529606,1.0496376088933
2734,Devin,Harris,75,330,0.357093523014139,0.430284929873806,2.98005880095704,0.467,-0.00574551223300918,0.00402103683679851,8.15808584137278,14.7929535464531,-8.72954080342652,0.0811930044529417,11.9423615623066,7.23476777841014,0.314,0.669950500643241,0.0607679495992801,6.85938788972733,18.522380382536898,0.11,-0.023344689359877,0.506526795230103,4.18614324708867,0.119,-0.0260846304679328,0.500745220711311,4.35213552805411,NA,NA,NA,NA,0.317,0.670186249000479,0.0567186214473125,6.88110674293292,NA,NA,NA,NA,0.419,0.348445860787449,0.00287990265391008,7.66542393986967,0.03,0.180781659605225,0.473720684266587,3.08373189075719,0.087,0.00623982010307467,0.512795535295889,3.76896981096892,0.359,0.605572378339972,0.0163832188511811,7.20651303024437,5.67247453136847,5.20819710680027,1.08914359711194
200782,P.J.,Tucker,77,325,0.826538032375016,0.449625446112256,3.61233493703767,0.437,-0.162864952170144,-0.0164600366606705,8.48740226549441,10.6758224505162,-4.61654482629247,0.161118826035873,9.62469425933498,Inf,NA,NA,NA,NA,15.1698994012701,0.23,0.204928709293172,0.215461562849776,6.01290869897244,0.187,0.19320663761865,0.318122402987537,5.37291732988506,NA,NA,NA,NA,0.264,0.21299432747714,0.135967762103153,6.52187143435456,NA,NA,NA,NA,0.426,-0.114521708145682,-0.0173701984809278,8.38056453604042,NA,NA,NA,NA,0.036,0.620796854868778,0.460062606687925,3.84435326679878,NA,NA,NA,NA,5.12892260821038,4.99624212784618,1.0265560549247
977,Kobe,Bryant,78,323,-0.256430288958268,0.212902001545605,2.71927763806599,0.468,-0.00989587780626622,-0.0197815333758495,8.82540672408609,15.0470194028947,-8.63344256574885,0.48547321033603,12.3142510181111,8.85451634566969,0.391,0.465004311089669,-0.0536972285969632,8.01826568044438,20.8822670721425,0.112,-0.647205138985617,0.556590185603795,4.12519735368293,0.103,-0.65031214141383,0.54635720609442,3.93780232473842,NA,NA,NA,NA,0.337,0.567395903802616,-0.0317431410301791,7.50092071170045,NA,NA,NA,NA,0.376,0.513823487213603,-0.0562518176989224,7.88441340575693,NA,NA,NA,NA,0.129,-0.62280914459284,0.564676652583361,4.47535453031867,NA,NA,NA,NA,6.76688612644256,6.11553213207536,1.10650814684644
202362,Lance,Stephenson,78,323,-0.326382425129625,0.0156948469689177,3.66249826408457,0.386,0.0107547045746312,7.60198135702841e-5,8.27891201693102,12.5513507464459,-7.58432664496916,0.38177428490347,9.99343000666463,6.07430945513343,0.312,0.420357173213209,-0.0310709976991591,7.68696738753842,19.8952447979614,0.112,-0.279997013864389,0.158805283571268,5.37721653717373,0.0570000000000001,-0.534306532444008,0.161720908582961,4.38684999874588,NA,NA,NA,NA,0.268,0.497474860283589,-0.0375592142609089,7.38703074174046,NA,NA,NA,NA,0.28,0.491272236898079,-0.0390503325648487,7.48028540767267,NA,NA,NA,NA,0.081,-0.476251128316478,0.175879394142751,4.77918189206063,NA,NA,NA,NA,5.01354821652729,4.628734311824,1.08313588095136
203544,Pero,Antic,83,317,-0.326500832531213,0.409497273117376,3.7992749725667,0.459,-0.0203440972535418,0.00546855012147703,8.20602344158688,15.804933946343,-7.81623198270658,-0.303518291565753,13.7335476584699,7.85410591516644,0.299,0.304370282261757,0.214046097733718,6.64666043811859,13.7916753468037,0.181,-0.459952453758931,0.815852972062564,5.4118272523729,0.12,-0.713276413517288,0.897867360528356,4.63573159689949,NA,NA,NA,NA,0.343,0.386935565088036,0.0680379723077437,7.00824350372091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,-0.693749655641769,0.918968336739745,4.84813005474661,NA,NA,NA,NA,5.20393844014916,4.43580919616402,1.17316552854649
203482,Kelly,Olynyk,83,314,0.105944978899418,-0.170260489106184,3.2916994537862,0.422,-0.163007168130555,0.0291184136832095,8.12657436781746,12.5981291364947,-7.72098974122164,-0.455394172526602,9.94443519277865,8.48261942462258,0.363,0.149275869844196,0.0629306358363576,7.5966563680557,16.4504849068701,0.191,-0.0425780373742204,0.128937517188553,5.46128992891964,0.119,-0.176489895627633,0.0798280994361647,4.33873790234911,NA,NA,NA,NA,0.308,0.227883247995898,0.106285221173674,7.10728628899881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236,0.100751714114848,0.139636800852716,6.18512575660471,NA,NA,NA,NA,5.06615264870312,4.84645258293097,1.04533213974814
201573,Jerryd,Bayless,75,310,0.220807381031304,-0.293355883308682,2.80500653768793,0.485,0.0102309960655017,-0.0440026256346521,8.74029734981779,11.1330355301368,-7.57935294000411,1.16358980583565,8.07118008037832,7.91599479991499,0.462,0.171049862351828,-0.069765728105228,8.55696946800357,16.4188449205973,0.241,0.135743584696423,0.0185669175916665,5.89865980034468,0.143,-0.158608458658184,0.0520300169324271,4.38910226025968,NA,NA,NA,NA,0.354,0.546611167259887,-0.129528750107643,7.57601316881013,NA,NA,NA,NA,0.365,0.540345821837507,-0.131399379292042,7.69951837668304,NA,NA,NA,NA,0.178,-0.120678191344924,0.0726149643802927,4.89470608610283,NA,NA,NA,NA,6.29701363048424,5.94425743769321,1.05934403018183
202708,Norris,Cole,74,309,0.0215361625744359,0.00657581283224601,2.64548794417567,0.368,-0.0208815385284836,-0.050033197367484,7.5055000374687,18.6945926369467,-9.10122504091259,0.505703965087464,16.3217572618803,9.85166911685908,0.287,0.374945677221694,-0.0965635226551309,6.49506768446621,19.9576210739636,0.109,-0.290425175149423,0.138785442137288,3.99858192169873,0.11,-0.290442769953123,0.137517014594238,4.01853708834434,NA,NA,NA,NA,0.275,0.380326072662151,-0.10084055133325,6.37612611282303,NA,NA,NA,NA,0.268,0.378543261724329,-0.101605254923404,6.30498415208965,NA,NA,NA,NA,0.071,-0.246902212946733,0.165643610361575,3.28441343979516,NA,NA,NA,NA,5.20263785891194,4.86052686324818,1.07038557861917
203918,Rodney,Hood,80,306,-0.154897894147896,-0.044424208192063,3.38870946217461,0.461,-0.0289766448829995,-0.00500351256049825,8.76983136359297,14.7366831403007,-8.31858448713515,0.0937361090150561,12.1639712121446,7.30832535697167,0.376,0.383709162802424,-0.00700665975297292,7.98128662135794,17.8570505853281,0.121,-0.728825453687744,-0.352938264642143,4.83076832903036,0.121,-0.728825453687744,-0.352938264642143,4.83076832903036,NA,NA,NA,NA,0.344,0.409596337630425,-0.0181881315643049,7.73878214177389,NA,NA,NA,NA,0.137,-0.711315443579657,-0.361747004228923,5.11437352257076,0.289,0.296066396126146,-0.0755052935188657,7.30958432995807,0.389,0.356408612442139,-0.00632459255478231,8.07704481734741,NA,NA,NA,NA,5.98205737590931,5.38273936487592,1.11134070784555
201956,Omri,Casspi,NA,305,-0.467285888100262,0.150596396450355,3.19322730386285,0.402,-0.141095819620608,-0.00976688016331454,8.29320383436037,12.7460114448509,-2.36453536977174,-0.476524123493894,12.5156983423658,11.3631873454771,0.347,-0.120398242798154,0.022246765824914,7.64586741876001,17.547981082795,0.194,-0.610288359652793,0.126590837748044,5.45325597424252,0.11,-0.807879220357875,0.166197132283374,4.07455767873814,NA,NA,NA,NA,0.37,-0.104535486975753,0.00759419844610221,7.90893299071442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,-0.767703877812372,0.170446038872869,3.68388446717165,NA,NA,NA,NA,5.28222220087991,5.11291276601572,1.03311408635593
2581,Steve,Blake,75,303,0.183511561884327,0.164012307016032,3.00167648746541,0.462,0.007625516165156,-0.0214256082631282,7.86289534574758,12.9376199379197,-7.03085953543436,0.611359504357748,10.8432127806974,8.00348675905126,0.389,0.358795654281546,-0.0518463121136738,7.19133331338736,18.5918177766533,0.19,-0.223617007140667,0.256087878119364,4.83516944340129,0.135,-0.443391041474263,0.325326488517512,3.8976210853655,NA,NA,NA,NA,0.342,0.41894323373552,-0.038757905200947,6.78948828621135,NA,NA,NA,NA,0.377,0.385460871700369,-0.0530061557643259,7.09487112312182,NA,NA,NA,NA,0.139,-0.442137739606277,0.325691118531611,3.95665686887658,NA,NA,NA,NA,5.58162372808319,4.86793302230218,1.14661062560049
201152,Thaddeus,Young,80,303,-0.94346639945286,-0.0703605939418135,3.24475849804094,0.394,-0.0253535152933764,-0.00692177222182204,8.26472148331734,14.3760786135387,-7.49945336858428,-0.480528954193419,12.255567200226,9.465323014048,0.311,0.353655541732285,0.076264833847638,7.39157235370922,18.1784350982683,0.117,-0.855249299030163,-0.104969042973878,5.01070110906814,0.06,-1.1433288759323,-0.16398435032088,4.04578014838644,NA,NA,NA,NA,0.292,0.36696993532238,0.0963755602683148,7.21065189471415,NA,NA,NA,NA,0.066,-1.140319647406,-0.165036119681696,4.13828739014942,NA,NA,NA,NA,0.262,0.32788239252741,0.109236303356759,6.91402193945055,NA,NA,NA,NA,5.56079661591503,5.10362460666006,1.0895779067799
203487,Michael,Carter-Williams,77,299,-0.0915633149137431,-0.239502822921457,3.1268057922224,0.399,-0.00295785114398472,0.00266999877504673,8.30400582650472,17.0366644295228,-8.82799736417732,1.0172846698014,14.5354576578391,7.01675397644052,0.321,0.377651372234477,-0.0846483540318012,7.49792535208384,20.7293168936857,0.126,-0.404565170368676,-0.0646522084900643,4.89853250826678,0.089,-0.466661315700263,-0.0823460332528061,4.16471023249267,NA,NA,NA,NA,0.305,0.388584833526359,-0.102938232586374,7.38339671604998,NA,NA,NA,NA,0.151,-0.313640026504979,-0.0635083893455646,5.40554829904978,0.122,-0.416262583076867,-0.0653266800649722,4.81564476071849,0.149,-0.321780312255884,-0.0635080692337693,5.36653147421278,0.024,-0.243222763040023,-0.191466579914443,3.31576831589584,5.53003310327559,5.18361831144531,1.06682876149762
